-6.864483907813023E-17 3.9286005543582576E-17 -4.633686630640755 -2.928677304041275 -0.9609755364441613 -4.660963154540365 2.121497032093533 0.33255000763830855 4.242139408511194 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.899259182942853 -2.928677304041275 -0.8949170939505452 -4.660963154540365 2.121497032093533 0.33255000763830855 4.2119820269692445 4.914811136052797 
-6.864483907813023E-17 3.9286005543582576E-17 -4.633686630640755 -2.928677304041275 0.11920219171330443 -4.259087370626146 2.121497032093533 0.3861221048951897 4.242139408511194 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.633686630640755 -2.928677304041275 -2.2498827083018744 -2.365565608436835 2.121497032093533 0.33255000763830855 4.202704895613157 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.488812876408459 -2.4695598812458894 -0.05346983209120615 -4.259087370626146 4.663992035716509 -1.5199784359204438 4.207304753003009 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -2.370574770825641 -2.928677304041275 -0.9609755364441613 -4.660963154540365 2.121497032093533 0.33255000763830855 4.242139408511194 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.633686630640755 -2.47897414480157 -0.402983436683258 -4.660963154540365 2.121497032093533 0.33255000763830855 4.2250695794324304 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.411391414284157 -2.3773899340822604 -0.9609755364441613 -4.367594373620129 2.147377110680726 0.33225862176759646 4.282654164999581 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.10025529699659 -2.928677304041275 0.15949572672063983 -4.290500950384642 2.121497032093533 -0.6700006519830263 3.3208120355387836 4.88396632828311 
-6.864483907813023E-17 3.9286005543582576E-17 -4.6358613132877755 -2.9021958039177638 -0.9609755364441613 -4.660963154540365 1.951208577386958 0.33255000763830855 4.322102002456286 2.277061895702895 
-6.864483907813023E-17 3.9286005543582576E-17 -4.633686630640755 -2.9263879897088394 -0.9918566884624587 -4.660963154540365 2.121497032093533 0.33255000763830855 4.357227194711122 3.687787213289551 
-6.864483907813023E-17 3.9286005543582576E-17 -4.926382626688675 -3.4460310003289507 -0.9624752174494487 -4.6741815311189185 4.67580079951256 -1.1821740872717657 4.242139408511194 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.633686630640755 -2.928677304041275 -0.9609755364441613 -1.4048403963092044 2.121497032093533 -0.5782663595226833 4.242139408511194 4.688625579565384 
-6.864483907813023E-17 3.9286005543582576E-17 -4.169980277135694 -1.7716127053062236 -0.9624752174494487 -2.6839398344167575 4.660124516620031 0.859768077753098 4.25387719211305 4.022966996619093 
-6.864483907813023E-17 3.9286005543582576E-17 -4.6799520586581185 -2.9024367805412736 0.1186619006410911 -4.2674780014011215 2.121497032093533 -0.8270927754370841 4.200460006988911 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.455697501853051 -2.9263879897088394 -0.9946175321581611 -4.660963154540365 2.121497032093533 0.6057585304790918 4.212944301468719 3.687787213289551 
-6.864483907813023E-17 3.9286005543582576E-17 -4.187871098969465 -2.47897414480157 -2.0464317049947085 -4.880999026985342 3.2858576917453393 0.33255000763830855 4.2250695794324304 4.882402466521071 
-6.864483907813023E-17 3.9286005543582576E-17 -4.6367130489110835 -1.8561134391945 -0.9918566884624587 -4.660963154540365 1.9504997936721211 -1.2859679920941596 4.645137440966989 3.687787213289551 
-6.864483907813023E-17 3.9286005543582576E-17 -4.633686630640755 -2.928677304041275 -2.3080768394336597 -1.4048403963092044 4.398716266767849 -0.5999814765547553 4.46764603743175 4.914433756045143 
