8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
2.6975890361436396E-14 1.891076610077888E-15 
8.323357362147523E-16 1.0483521837698552E-14 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
2.6975890361436396E-14 1.891076610077888E-15 
1.6058046267720192E-15 5.1678577338741E-15 
8.323357362147523E-16 1.0483521837698552E-14 
